-0.00504717,-0.004166667,0.000440017,0.000105468,0.000201118,0.000244155,0.000616372,0.000795869,0.0000829,0.00002,0.001062782,0.001049967,1
-0.005078616,-0.004119497,0.000292526,-0.001020794,0.000204174,0.000246626,0.00064529,0.000776458,0.0000823,0.0000234,0.001034742,0.001038795,1
-0.005015723,-0.004198113,0.000291983,0.000642972,0.000205477,0.000247514,0.000646943,0.000757046,0.000081,0.0000181,0.001022716,0.001028054,1
-0.005141509,-0.004261006,0.000291442,0.000672497,0.000208667,0.000248692,0.000648595,0.000737635,0.000077,0.0000175,0.001002756,0.001007506,1
-0.004842767,-0.003977987,0.000581805,-0.000648203,0.00021015,0.000250262,0.000654379,0.000698812,0.0000817,0.0000242,0.001051895,0.001022529,1
-0.003993711,-0.003207547,0.000724575,0.000529037,0.000214463,0.000252074,0.000659336,0.000698812,0.0000891,0.0000232,0.001099392,0.001046343,1
-0.003396226,-0.002562893,0.000721251,0.00165755,0.000222731,0.000254625,0.000677513,0.000698812,0.0000946,0.0000267,0.001095616,0.001060527,1
-0.003333333,-0.002531447,0.000574366,0.000732617,0.00021972,0.000255398,0.000666772,0.000834692,0.0000949,0.0000274,0.001054277,0.001054846,1
-0.002578616,-0.002012579,-0.000286138,-0.001044721,0.00021352,0.000254394,0.000643638,0.000912338,0.00010394,0.0000276,0.00109604,0.001084383,1
-0.001918239,-0.001415094,-0.000859978,-0.001074356,0.000218687,0.000257337,0.000612241,0.000854104,0.00011113,0.0000307,0.001112849,0.001102962,1
-0.001949686,-0.001556604,-0.000576472,0.0000667,0.000228887,0.000261631,0.000571755,0.000757046,0.000109102,0.0000309,0.001044397,0.00108205,1
-0.00245283,-0.002154088,0.000433945,0.000332448,0.000228303,0.000262358,0.000560188,0.000737635,0.000116201,0.0000255,0.001074826,0.001100337,1
-0.0025,-0.002248428,0.000577001,-0.000524525,0.000235986,0.000266306,0.000565972,0.000737635,0.000118296,0.0000252,0.001071855,0.001096619,1
-0.002311321,-0.001933962,0.000143723,0.000873053,0.000240749,0.000269434,0.000536227,0.000737635,0.000109462,0.0000289,0.000981419,0.001048419,1
-0.002578616,-0.001996855,0.000143592,-0.000207025,0.000242996,0.000270993,0.000504004,0.000698812,0.00011955,0.0000257,0.001072037,0.001078277,1
-0.003522013,-0.002688679,0.000573842,0.00031455,0.000245736,0.000272816,0.000480869,0.000718223,0.000106581,0.0000302,0.000980492,0.001011237,1
-0.003537736,-0.00259434,0.000285878,0.000745668,0.000249196,0.000275437,0.000477564,0.000698812,0.000114179,0.0000288,0.001041348,0.001032475,1
-0.002987421,-0.002216981,0.000285359,0.000728659,0.000256655,0.000277837,0.000493263,0.000679401,0.000117324,0.000028,0.001080602,0.001035914,1
-0.002484277,-0.001792453,0.000569684,0.001315511,0.000270584,0.000281935,0.000565145,0.000640578,0.000113093,0.0000311,0.001015951,0.001010822,1
-0.00259434,-0.001902516,0.000851441,-0.000476622,0.000269371,0.000283413,0.000525486,0.000834692,0.000132244,0.0000387,0.00114855,0.001080485,1
-0.002610063,-0.001886792,0.00056457,0.002040932,0.000260385,0.0002813,0.00049822,0.000795869,0.000138317,0.0000333,0.001139216,0.001094424,1
-0.002610063,-0.001886792,0.00056255,0.000226286,0.00026308,0.000282778,0.000500699,0.000737635,0.000142818,0.000038,0.001084603,0.001102506,1
-0.003742138,-0.003034591,0.000700681,0.000980686,0.000276066,0.000286345,0.000520529,0.000621166,0.000140814,0.0000376,0.001035505,0.001082318,1
-0.004638365,-0.00408805,0.000418543,0.001015728,0.00027036,0.000284128,0.000560188,0.000582343,0.000141858,0.0000327,0.001034135,0.001077565,1
-0.004292453,-0.003694969,0.00069572,0.00073409,0.000272382,0.00028571,0.000550273,0.000582343,0.0001502,0.0000344,0.001093537,0.001102256,1
-0.004339623,-0.003647799,0.000415593,0.001092453,0.00027346,0.000287072,0.00053788,0.000582343,0.000158998,0.000038,0.001121177,0.001122545,1
-0.00427673,-0.003584906,0.000690829,0.001299957,0.000272561,0.000287337,0.000550273,0.000562932,0.000165684,0.0000389,0.001108485,0.001134888,1
-0.004748428,-0.003993711,0.000550246,0.000408351,0.000272696,0.000288007,0.000590759,0.000524109,0.000160901,0.0000356,0.001024152,0.001094445,-1
-0.005330189,-0.004638365,0.000411245,0.00228266,0.000276605,0.000290073,0.000596542,0.000504698,0.000118866,0.0000586,0.00073472,0.000910136,-1
-0.004984277,-0.00418239,0.000546896,0.000834894,0.000277639,0.000291273,0.000546968,0.000504698,0.000105969,0.0000343,0.000805499,0.000858215,-1
-0.005062893,-0.004213836,0.0002725,0.000753413,0.000282087,0.000293201,0.000553578,0.000485286,0.000116039,0.0000376,0.001058236,0.000900898,-1
-0.004496855,-0.003726415,0.000544058,0.0000709,0.000281548,0.000295383,0.000558536,0.000659989,0.000122035,0.0000334,0.001108121,0.000930642,1
-0.004009434,-0.00322327,0.000271091,0.000684959,0.000272696,0.000295567,0.00053788,0.000640578,0.000128487,0.0000353,0.001097477,0.000962228,1
-0.004198113,-0.003349057,0.000405936,0.000343639,0.000275886,0.000298788,0.00053788,0.000562932,0.000123127,0.0000388,0.001019485,0.000946074,1
-0.004418239,-0.003584906,0.000944746,0.000886889,0.000287704,0.000303243,0.00056184,0.000446463,0.000124592,0.0000311,0.001025668,0.000958307,1
-0.004449686,-0.003647799,0.000402473,-0.00020248,0.000281188,0.000301558,0.000580018,0.000465875,0.00012509,0.0000309,0.001042136,0.000966543,1
-0.003867925,-0.003191824,0.000669075,0.000398975,0.000287973,0.000304398,0.00061472,0.000446463,0.000131895,0.0000413,0.001081354,0.001002737,1
-0.003663522,-0.003034591,0.00066624,0.0000659,0.000291118,0.000306464,0.000634549,0.000465875,0.000131007,0.0000319,0.00105078,0.00100901,1
-0.003459119,-0.002955975,0.000663429,0.000684044,0.000289096,0.000306071,0.000656031,0.000485286,0.000124706,0.0000318,0.000988432,0.000996469,1
-0.002735849,-0.002279874,0.000660642,-0.000422663,0.000288512,0.000306106,0.000670904,0.000427052,0.000130941,0.0000292,0.001054623,0.001034405,1
-0.002279874,-0.001823899,0.000526302,0.00076364,0.000289007,0.00030748,0.000679992,0.00040764,0.000135178,0.0000326,0.001083372,0.001046907,1
-0.001886792,-0.001619497,0.000524546,0.000254391,0.000291747,0.000309869,0.000684123,0.000446463,0.000132016,0.0000269,0.001026819,0.001023739,1
-0.00163522,-0.001603774,0.000522802,0.000751543,0.000299027,0.000311935,0.000717999,0.000427052,0.000134428,0.0000271,0.001039445,0.001027561,1
-0.001289308,-0.001383648,0.000651337,0.000469821,0.000294084,0.000311739,0.000747744,0.000582343,0.000146281,0.0000338,0.001121783,0.001070278,1
-0.001006289,-0.001163522,0.00051892,-0.000705702,0.000284873,0.000309857,0.000767573,0.000524109,0.000141114,0.0000307,0.00103896,0.001043256,1
-0.000849057,-0.001084906,0.000775819,0.000358513,0.000286221,0.000311751,0.000808059,0.000465875,0.000144721,0.0000335,0.001040742,0.001051109,1
-0.000833333,-0.001022013,0.001158015,0.000128751,0.00029323,0.000314544,0.000807233,0.000427052,0.000153585,0.0000309,0.001105678,0.001079122,1
-0.000676101,-0.000754717,0.000766366,-0.001085005,0.000282401,0.000311404,0.000804754,0.000388229,0.000160115,0.0000359,0.00110766,0.00109481,1
-0.000204403,-0.000220126,0.000508432,0.0000783,0.000285412,0.000314475,0.000781619,0.00040764,0.00015859,0.000038,0.001045567,0.001078522,1
-0.000220126,0.0000786,0.000506794,-0.001396998,0.000288962,0.000318284,0.000757658,0.000446463,0.000175455,0.000031,0.001142271,0.001135694,1
-0.000330189,-0.000298742,0,0.001428755,0.000287074,0.000320073,0.000737002,0.000427052,0.000178677,0.0000378,0.001112327,0.001130156,1
-0.000691824,-0.000660377,0.000378874,-0.000552741,0.000287614,0.000321827,0.000739481,0.00040764,0.000177297,0.0000289,0.001035408,0.001107379,1
-0.000581761,-0.000518868,0.000755926,-0.000120477,0.000290085,0.000324482,0.000724609,0.00040764,0.000172022,0.0000384,0.000993682,0.001071123,1
-0.000283019,-0.000188679,0.000626925,0.00052081,0.00029323,0.000327564,0.000700648,0.000427052,0.000175401,0.0000289,0.001038839,0.001070095,1
-0.000330189,-0.000188679,0.000499548,0.000966574,0.000302397,0.000330981,0.000692386,0.000427052,0.000179848,0.0000307,0.001075171,0.001072971,1
-0.000896226,-0.000754717,0.001493897,-0.001060405,0.000297948,0.000331535,0.000674209,0.000601755,0.000165252,0.0000363,0.000950549,0.001002695,1
-0.001147799,-0.001069182,0.000616599,0.001573391,0.000291658,0.000331547,0.000675035,0.000562932,0.000166938,0.0000282,0.00099607,0.001000672,1
-0.001084906,-0.001100629,0.000737028,0.000758526,0.000295162,0.000334098,0.00067834,0.000504698,0.00017177,0.0000314,0.001072055,0.001011868,1
-0.001603774,-0.001572327,0.000366795,-0.000255293,0.000304913,0.000337237,0.000676687,0.000485286,0.000166284,0.0000267,0.001013181,0.000983441,1
-0.001603774,-0.001572327,0.000243961,0.000344777,0.000295612,0.000333417,0.000670077,0.000427052,0.000184547,0.0000344,0.001138349,0.001053933,1
-0.001179245,-0.001100629,0.000974331,0.000511029,0.000301678,0.000336198,0.000679166,0.000427052,0.00018262,0.0000308,0.00108236,0.001036866,1
-0.001336478,-0.001116352,0.000726248,-0.000188612,0.000302576,0.00033778,0.000667599,0.000485286,0.000181498,0.0000322,0.001019806,0.0010298,1
-0.002044025,-0.001556604,0.001325333,0.000479771,0.00030334,0.000339419,0.000665946,0.000504698,0.000161339,0.0000385,0.000894335,0.000948501,1
-0.00240566,-0.001808176,0.0010753,0.0002162,0.000305317,0.000340608,0.00067173,0.000504698,0.00015143,0.0000256,0.000899269,0.000914818,1
-0.002437107,-0.001823899,0.001067996,-0.001184798,0.000304868,0.00034115,0.000664294,0.000485286,0.0001502,0.0000351,0.000992209,0.000917373,1
-0.002091195,-0.001509434,0.000353597,-0.001845687,0.000308687,0.000342489,0.000639507,0.000562932,0.000161135,0.0000301,0.001103332,0.000970042,1
-0.002106918,-0.001556604,0.000588006,-0.001020001,0.00031682,0.000344775,0.000598195,0.000601755,0.000165936,0.0000297,0.001102993,0.000995937,1
-0.002940252,-0.002327044,0.000585815,-0.000694067,0.000311877,0.00034526,0.000565145,0.000776458,0.000174164,0.000035,0.001105417,0.001028458,1
-0.003003145,-0.00240566,0.000116728,-0.001070471,0.000307564,0.000346068,0.000510614,0.000854104,0.000188052,0.0000413,0.00115506,0.001081145,1
-0.003459119,-0.002924528,0,-0.000835862,0.000312776,0.000349646,0.000499873,0.000815281,0.000192943,0.0000376,0.00111354,0.001094729,1
-0.003757862,-0.00322327,0.000349924,0.000329045,0.000320954,0.000352208,0.000482522,0.000698812,0.000193015,0.0000385,0.001050804,0.001085363,1
-0.004103774,-0.003522013,0.000581912,0.001569549,0.000315741,0.000349992,0.000471781,0.000698812,0.000201711,0.0000358,0.001092646,0.001116929,1
-0.004261006,-0.003726415,0.000463813,0.001432244,0.00032311,0.000352231,0.000481696,0.000718223,0.000190506,0.0000311,0.000987681,0.001065397,1
-0.00422956,-0.003663522,0.000231225,0.000164806,0.000324998,0.000352774,0.000475086,0.000698812,0.000200499,0.0000333,0.001063412,0.001101927,1
-0.004040881,-0.003301887,0.00046177,0.000127993,0.000326031,0.000352428,0.000461866,0.000718223,0.000205072,0.0000355,0.001098283,0.001105963,1
-0.003820755,-0.003018868,0.000460418,0.001387981,0.00032702,0.000351989,0.000444515,0.000698812,0.000200529,0.0000311,0.001018655,0.001068453,1
-0.003993711,-0.002955975,0.000229537,-0.00025869,0.000330884,0.000352705,0.000424685,0.000679401,0.000203284,0.0000391,0.001037105,0.001061202,1
-0.004496855,-0.003238994,0.000687607,-0.000184697,0.000339106,0.000354713,0.000391636,0.000718223,0.000192943,0.0000358,0.000973497,0.001004763,1
-0.004748428,-0.003333333,0.000456408,-0.000615724,0.000349576,0.000356468,0.000360239,0.000776458,0.000218071,0.0000398,0.001168232,0.001095055,1
-0.005078616,-0.003836478,0.000113772,-0.00087661,0.000349935,0.000356098,0.000327189,0.000989984,0.000213084,0.0000508,0.001084869,0.001059299,1
-0.005503145,-0.004308176,0.000341069,0.001115126,0.000349351,0.000356895,0.000329668,0.001009395,0.000215437,0.0000409,0.001032899,0.001059604,1
-0.005503145,-0.004575472,0.000567218,0.001315071,0.000355866,0.000358592,0.000323058,0.000931749,0.000210029,0.000039,0.001005362,0.001029928,1
-0.00586478,-0.004764151,0.000339107,0.001190492,0.000366695,0.000360219,0.000302402,0.000834692,0.000216787,0.0000414,0.001061145,0.001050679,1
-0.00591195,-0.004811321,0.000338377,0.000517503,0.000361842,0.000356652,0.000309838,0.000834692,0.000217027,0.0000349,0.001058217,0.001046177,1
-0.005660377,-0.004433962,0.000450201,0.0000259,0.000365482,0.000356733,0.000304881,0.000873515,0.0002127,0.0000408,0.001005526,0.001019343,1
-0.005707547,-0.00413522,0.000448916,0.001413455,0.000370424,0.000357253,0.000262743,0.000873515,0.000222344,0.0000409,0.001084221,0.001053333,1
-0.005440252,-0.003883648,0.000335728,-0.000768485,0.000374064,0.000357634,0.000266874,0.000873515,0.000216235,0.000035,0.001025183,0.00102275,1
-0.005518868,-0.003883648,0.000335013,0.000364337,0.000379726,0.000358176,0.000260264,0.000815281,0.000218497,0.0000385,0.001028516,0.001026075,1
-0.00586478,-0.004308176,0.000668601,0.00118346,0.000387858,0.000360196,0.000250349,0.000776458,0.000219026,0.0000432,0.001045022,0.00102267,1
-0.005880503,-0.004575472,0.000443847,0.000675298,0.000397114,0.000361893,0.000249523,0.000776458,0.00022663,0.0000398,0.001086827,0.001043509,1
-0.005581761,-0.004496855,0.000221299,0.000132725,0.000407988,0.000362805,0.000235477,0.000815281,0.000229246,0.0000468,0.001077068,0.00105083,1
-0.005660377,-0.004449686,0.000552469,0.000681333,0.000405382,0.000360762,0.00024374,0.000970572,0.000231089,0.0000507,0.001055065,0.001052317,1
-0.005235849,-0.003930818,0.000330321,0.000687841,0.000397339,0.000358118,0.000244566,0.000931749,0.000233849,0.0000523,0.001058642,0.001057646,1
-0.004764151,-0.003522013,0.000219752,-0.000211898,0.000401203,0.00035925,0.000247871,0.000854104,0.000238825,0.0000555,0.001076644,0.001068834,1
-0.004874214,-0.003553459,0.000548614,0.000545177,0.00041329,0.000361547,0.000238782,0.000757046,0.000231935,0.0000563,0.00100421,0.001033419,1
